Generacion,Mejor alpha,Mejor delta,Mejor Fitness
165,10.0,2.965800104618037e-18,0.08475312176361435
166,10.0,2.965800104618037e-18,0.08475312176361435
167,10.0,2.965800104618037e-18,0.08475312176361435
168,10.0,2.965800104618037e-18,0.08475312176361435
169,10.0,2.965800104618037e-18,0.08475312176361435
170,10.0,2.965800104618037e-18,0.08475312176361435
171,10.0,2.965800104618037e-18,0.08475312176361435
172,10.0,2.965800104618037e-18,0.08475312176361435
173,10.0,2.965800104618037e-18,0.08475312176361435
174,10.0,2.965800104618037e-18,0.08475312176361435
175,10.0,2.965800104618037e-18,0.08475312176361435
176,10.0,2.965800104618037e-18,0.08475312176361435
177,10.0,2.965800104618037e-18,0.08475312176361435
178,10.0,2.965800104618037e-18,0.08475312176361435
179,10.0,2.965800104618037e-18,0.08475312176361435
180,10.0,2.965800104618037e-18,0.08475312176361435
181,10.0,2.965800104618037e-18,0.08475312176361435
182,10.0,2.965800104618037e-18,0.08475312176361435
183,10.0,2.965800104618037e-18,0.08475312176361435
184,10.0,2.965800104618037e-18,0.08475312176361435
185,10.0,2.965800104618037e-18,0.08475312176361435
186,10.0,2.965800104618037e-18,0.08475312176361435
187,10.0,2.965800104618037e-18,0.08475312176361435
188,10.0,2.965800104618037e-18,0.08475312176361435
189,10.0,2.965800104618037e-18,0.08475312176361435
190,10.0,2.965800104618037e-18,0.08475312176361435
191,10.0,2.965800104618037e-18,0.08475312176361435
192,10.0,2.965800104618037e-18,0.08475312176361435
193,10.0,2.965800104618037e-18,0.08475312176361435
194,10.0,2.965800104618037e-18,0.08475312176361435
195,10.0,2.965800104618037e-18,0.08475312176361435
196,10.0,2.965800104618037e-18,0.08475312176361435
197,10.0,2.965800104618037e-18,0.08475312176361435
198,10.0,2.965800104618037e-18,0.08475312176361435
199,10.0,2.965800104618037e-18,0.08475312176361435
200,10.0,2.965800104618037e-18,0.08475312176361435
